household_kg_per_capita,household_tonnes,retail_kg_per_capita,retail_tonnes,foodservice_kg_per_capita,foodservice_tonnes,confidence_encoded,region_encoded
-0.6728959895481217,-0.3090645398557398,0.1534800419160743,-0.2512247630376865,0.0949952056545091,-0.21158514635007078,0.7608211966882991,-1.1184933336420808
-0.6728959895481217,-0.3084665310282728,0.1534800419160743,-0.2507193857288388,0.0949952056545091,-0.21122056993255128,0.7608211966882991,-1.1184933336420808
1.023794240274091,-0.25089235379667957,0.1534800419160743,-0.21677053946159502,0.0949952056545091,-0.1867311690426968,0.7608211966882991,0.9449340232493444
-0.0708446176757236,-0.30394887689727995,0.1534800419160743,-0.24754057615204902,0.0949952056545091,-0.20892748300191882,0.7608211966882991,0.7385912875602019
0.8595984115816189,-0.21109287840703186,6.235837258590126,-0.052066385351824465,-0.05901217320961944,-0.168615614626533,-0.2259408402286462,1.151276758938487
0.3670109255042022,0.07702506969388669,0.1534800419160743,0.008391714928840539,0.0949952056545091,-0.02430836972708564,0.7608211966882991,-0.49946512657465325
-1.2749473614205198,-0.27599193506478703,-2.1056812099914306,-0.2452118230784881,-0.21301955207374798,-0.18937728219264424,-2.1994649140625366,-1.943864276398651
-0.5634321037531402,-0.14666894087033885,-0.367864862370273,-0.14117942469702546,-0.21301955207374798,-0.12188220863648304,-1.2127028771455914,-1.1184933336420808
0.42174286840169295,-0.28531557942159164,0.1534800419160743,-0.2355758710840458,0.0949952056545091,-0.2002965042468452,0.7608211966882991,0.9449340232493444
-1.0560195898305567,-0.2678107918778691,-0.367864862370273,-0.2196681273380685,-0.6750416886661336,-0.1881438328005151,-1.2127028771455914,-0.0867796551963682
2.44682475560885,-0.3033864291328618,-0.367864862370273,-0.2494488662613383,-0.21301955207374798,-0.2100642460574651,-1.2127028771455914,0.7385912875602019
1.023794240274091,-0.06669187688623249,0.1534800419160743,-0.10692561723528282,0.0949952056545091,-0.10749345607646531,0.7608211966882991,0.9449340232493444
0.8595984115816189,-0.17297818125035308,0.1534800419160743,-0.16776172330793146,0.0949952056545091,-0.15137824786095017,0.7608211966882991,0.9449340232493444
-0.18030850347070507,-0.2152257734952014,-0.8892097666566203,-0.20620555149289346,-0.9830564463943907,-0.17383295093161807,-2.1994649140625366,-0.0867796551963682
-0.9465557040355753,0.16333724961490426,-1.9318995752293149,-0.15179280471156067,-0.21301955207374798,0.07627448210810388,-2.1994649140625366,0.7385912875602019
-0.4539682179581587,-0.30827042051008224,0.1534800419160743,-0.25061712329236013,0.0949952056545091,-0.21114698399237744,0.7608211966882991,0.11956308049277432
-0.4539682179581587,-0.30215368447838564,0.1534800419160743,-0.24566972139897067,0.0949952056545091,-0.2075779727471864,0.7608211966882991,-0.9121505979529383
-0.5634321037531402,-0.3091734383242237,-0.367864862370273,-0.2514566796347006,-0.21301955207374798,-0.21169953057099924,-1.2127028771455914,-1.1184933336420808
-0.28977238926568655,-0.3074156724667677,-0.367864862370273,-0.2503705977758491,-0.21301955207374798,-0.21081500894075772,-1.2127028771455914,-0.9121505979529383
-0.6728959895481217,-0.3094039439689697,0.1534800419160743,-0.2515119196115484,0.0949952056545091,-0.2117923047436741,0.7608211966882991,-1.1184933336420808
1.023794240274091,0.2200520150572093,0.1534800419160743,0.06406995936159673,0.0949952056545091,0.01585539530035538,0.7608211966882991,0.9449340232493444
-0.5634321037531402,-0.30964494304215634,-0.367864862370273,-0.25177670627743065,-0.21301955207374798,-0.21196015520467823,-1.2127028771455914,-1.1184933336420808
-0.2350404463681958,-0.24889335567873824,0.1534800419160743,-0.2052883852657255,0.0949952056545091,-0.1784485591689525,0.7608211966882991,-1.1184933336420808
0.42174286840169295,0.8940797853004714,0.1534800419160743,0.548241051973233,0.0949952056545091,0.3651168088812583,0.7608211966882991,0.9449340232493444
0.8595984115816189,-0.28533201912614864,0.1534800419160743,-0.23684958625268623,0.0949952056545091,-0.2012154901781808,0.7608211966882991,0.9449340232493444
-0.4539682179581587,-0.12139237044253265,0.1534800419160743,-0.09976861626797945,0.0949952056545091,-0.10233107635961132,0.7608211966882991,0.5322485518710593
0.8595984115816189,-0.3036250963330616,0.1534800419160743,-0.24809799773660457,0.0949952056545091,-0.2093296907103627,0.7608211966882991,0.9449340232493444
-0.5634321037531402,-0.3066533831873801,-0.367864862370273,-0.24974652299608868,-0.21301955207374798,-0.21030661392624023,-1.2127028771455914,-1.1184933336420808
-0.5634321037531402,-0.30945104780330324,-0.367864862370273,-0.2516452260019581,-0.21301955207374798,-0.21185285013748803,-1.2127028771455914,-1.1184933336420808
-0.8918237611380846,-0.254200815190363,0.1534800419160743,-0.2020424659649966,0.0949952056545091,-0.1761070359232689,0.7608211966882991,-1.3248360693312233
-0.7823598753431031,0.1033723196035859,0.1534800419160743,0.1074096016929746,0.0949952056545091,0.0471188011436307,0.7608211966882991,-1.1184933336420808
1.023794240274091,-0.15709427861976097,0.1534800419160743,-0.1608357258801736,0.0949952056545091,-0.14638204196342544,0.7608211966882991,0.9449340232493444
-0.4539682179581587,-0.14624477317403844,0.1534800419160743,-0.11956370218634867,0.0949952056545091,-0.1166102883302057,0.7608211966882991,-1.7375215407095084
-0.28977238926568655,-0.30984525093172316,-0.367864862370273,-0.25191914324252596,-0.21301955207374798,-0.21207640236080097,-1.2127028771455914,-0.7058078622637958
-0.7823598753431031,-0.22293354646579722,-0.367864862370273,-0.18950618692167512,-0.21301955207374798,-0.16124304859519176,-1.2127028771455914,-1.3248360693312233
-0.4539682179581587,-0.3094912726123257,0.1534800419160743,-0.2516045949446072,0.0949952056545091,-0.21185918411714857,0.7608211966882991,-0.7058078622637958
-0.2350404463681958,-0.25575290985038257,-0.367864862370273,-0.21807666817036936,-0.21301955207374798,-0.18451278581335476,-1.2127028771455914,0.32590581618191683
-0.016112674778232874,-0.3096792215750624,-0.367864862370273,-0.2518273809669357,-0.21301955207374798,-0.21200151236599113,-1.2127028771455914,0.7385912875602019
-0.7276279324456124,-0.3046787531421509,-0.367864862370273,-0.24827923964411364,-0.21301955207374798,-0.20911154099911314,-1.2127028771455914,-1.5311788050203659
0.09335121101674859,0.7783303905749351,0.1534800419160743,0.5199508793673866,0.0949952056545091,0.34470947158909804,0.7608211966882991,0.32590581618191683
-0.5634321037531402,-0.30952321927224496,-0.367864862370273,-0.25169316151905746,-0.21301955207374798,-0.2118919717765678,-1.2127028771455914,-0.29312239088551073
-0.3445043321631773,-0.2808417645027507,0.1534800419160743,-0.228995922436872,0.0949952056545091,-0.1955501179588727,0.7608211966882991,-1.5311788050203659
-0.5634321037531402,-0.30975174282495216,-0.367864862370273,-0.25184929434618114,-0.21301955207374798,-0.21201921025033674,-1.2127028771455914,-1.1184933336420808
-0.28977238926568655,-0.26059131311071093,-0.19408322760815722,-0.21820130051482772,-3.4471745082204475,-0.20719085481381616,-0.2259408402286462,-0.0867796551963682
-0.4539682179581587,-0.285497582108212,-0.367864862370273,-0.23588448450841887,-0.21301955207374798,-0.1990164814748592,-1.2127028771455914,-0.0867796551963682
0.3670109255042022,-0.3088026705193212,0.1534800419160743,-0.25121198023312663,0.0949952056545091,-0.21157601796761885,0.7608211966882991,-0.7058078622637958
0.3670109255042022,0.14686524861703912,0.1534800419160743,0.05538358713445627,0.0949952056545091,0.009589599067932627,0.7608211966882991,-0.49946512657465325
3.1583400132762294,-0.1369858382926178,-1.4105546709429677,-0.21672032130082428,-0.21301955207374798,-0.16227045735483414,-0.2259408402286462,0.7385912875602019
0.8595984115816189,-0.011397688467490969,0.1534800419160743,-0.0684032661080247,0.0949952056545091,-0.07970516954458959,0.7608211966882991,0.9449340232493444
4.362442757021026,-0.06803130472985512,0.1534800419160743,-0.16186519817597442,0.0949952056545091,-0.1471247942253827,0.7608211966882991,0.9449340232493444
1.023794240274091,-0.07463516902849596,0.1534800419160743,-0.11166210285343506,0.0949952056545091,-0.11091045180980354,0.7608211966882991,0.9449340232493444
-0.399236275060668,2.131256863949954,0.1534800419160743,1.6802999196540291,0.0949952056545091,1.1817376182813029,0.7608211966882991,0.32590581618191683
-0.0708446176757236,-0.20076909372618523,0.1534800419160743,-0.17160386913562967,0.0949952056545091,-0.15414973654947228,0.7608211966882991,-1.1184933336420808
0.5859386970941651,-0.25517670403534226,-0.367864862370273,-0.22292728597209152,-0.21301955207374798,-0.18846313989281377,-1.2127028771455914,1.151276758938487
1.023794240274091,-0.2531936792473606,0.1534800419160743,-0.21814286483683992,0.0949952056545091,-0.18772113280493424,0.7608211966882991,0.9449340232493444
-1.3844112472155012,1.9472369906023348,0.1534800419160743,2.099697802388588,5.639260844763137,3.6878605030550062,-2.1994649140625366,-0.29312239088551073
0.42174286840169295,-0.2954746172759202,0.1534800419160743,-0.24234253998353997,0.0949952056545091,-0.20517776704288318,0.7608211966882991,0.9449340232493444
-0.2350404463681958,-0.20250960372353888,0.1534800419160743,-0.16981838525586165,0.0949952056545091,-0.15286207574318977,0.7608211966882991,-1.1184933336420808
-0.0708446176757236,-0.2899002749009552,0.1534800419160743,-0.2371481560449052,0.0949952056545091,-0.2014306591931195,0.7608211966882991,0.7385912875602019
0.25754703970922077,-0.3036034099142843,-1.4105546709429677,-0.2500008095010825,-0.9830564463943907,-0.2097648723717452,-0.2259408402286462,1.3576194946276294
0.8595984115816189,-0.009541051195394277,0.1534800419160743,-0.06726148774359109,0.0949952056545091,-0.07888156589520084,0.7608211966882991,0.9449340232493444
0.4764748112991837,-0.2010102093930212,0.1534800419160743,-0.1802820238455531,0.0949952056545091,-0.16040975768279278,0.7608211966882991,1.151276758938487
0.3670109255042022,-0.3068278072867933,0.1534800419160743,-0.24988302508763832,0.0949952056545091,-0.2106173515166452,0.7608211966882991,-0.9121505979529383
-0.399236275060668,0.11135373786918366,-0.367864862370273,0.021326543557188205,-0.21301955207374798,0.010473561817615863,-1.2127028771455914,0.7385912875602019
-0.6728959895481217,0.0681684994963398,0.1534800419160743,0.06771899353469464,0.0949952056545091,0.018487909023384638,0.7608211966882991,-1.1184933336420808
-0.2350404463681958,-0.30596000075475266,-0.367864862370273,-0.24949041037615777,-0.21301955207374798,-0.21009796518448148,-1.2127028771455914,0.32590581618191683
-0.28977238926568655,-0.3099112429372498,-0.367864862370273,-0.25196160041481397,-0.21301955207374798,-0.2121106803683756,-1.2127028771455914,-0.7058078622637958
-0.5634321037531402,-0.3091088454424891,-0.367864862370273,-0.25141285287620974,-0.21301955207374798,-0.21166376221526917,-1.2127028771455914,-1.1184933336420808
-0.5634321037531402,-0.27341195079218245,-0.367864862370273,-0.22718852517785854,-0.21301955207374798,-0.19193397445326654,-1.2127028771455914,-1.1184933336420808
0.8595984115816189,0.059535905699175815,0.1534800419160743,-0.024785141248736195,0.0949952056545091,-0.048240939287371484,0.7608211966882991,0.9449340232493444
0.09335121101674859,-0.1440512968489973,0.1534800419160743,-0.13430729765991264,0.0949952056545091,-0.12724578535431866,0.7608211966882991,0.32590581618191683
1.023794240274091,-0.08695946754472533,0.1534800419160743,-0.11901175894660447,0.0949952056545091,-0.11621199278566982,0.7608211966882991,0.9449340232493444
0.5859386970941651,-0.2787954293631772,-0.367864862370273,-0.235460369314273,-0.21301955207374798,-0.19867109328984073,-1.2127028771455914,1.151276758938487
0.4764748112991837,-0.29617930929253367,-0.367864862370273,-0.24459824845961614,-0.21301955207374798,-0.20611370568448667,-1.2127028771455914,0.9449340232493444
-0.5634321037531402,-0.284728297209864,-0.367864862370273,-0.23486779501717792,-0.21301955207374798,-0.19818859307452363,-1.2127028771455914,-1.1184933336420808
1.023794240274091,0.012906724112114902,0.1534800419160743,-0.059458042088547616,0.0949952056545091,-0.07325252091218111,0.7608211966882991,0.9449340232493444
-2.4790501051653155,-0.26929013210070024,-1.062991401418736,-0.2167399520363983,0.0949952056545091,-0.1648079613829554,-2.1994649140625366,1.3576194946276294
1.023794240274091,-0.26813783706426897,0.1534800419160743,-0.22705476225871457,0.0949952056545091,-0.19414974957333658,0.7608211966882991,0.9449340232493444
-0.6728959895481217,-0.30968446828928275,-0.367864862370273,-0.2517963370130047,-0.21301955207374798,-0.21197636274086842,-1.2127028771455914,1.3576194946276294
-0.7276279324456124,0.11646170564678704,-0.367864862370273,0.047578315364475675,-0.21301955207374798,0.03185484162934282,-1.2127028771455914,-1.5311788050203659
0.3670109255042022,-0.3029024488944497,0.1534800419160743,-0.24724200635983007,0.0949952056545091,-0.2087121276934607,0.7608211966882991,-0.9121505979529383
-0.12557656057321434,0.052497147088495254,0.1534800419160743,0.019601777999079376,0.0949952056545091,-0.01622174063577902,0.7608211966882991,0.5322485518710593
-0.4539682179581587,-0.30908785858560783,0.1534800419160743,-0.25127863342833145,0.0949952056545091,-0.21162389540211168,0.7608211966882991,0.11956308049277432
-0.5634321037531402,-0.30968283597819196,-0.367864862370273,-0.2518022718865503,-0.21301955207374798,-0.2119810200788541,-1.2127028771455914,-1.1184933336420808
-0.28977238926568655,-0.30744785231398564,-0.367864862370273,-0.2503911415688917,-0.21301955207374798,-0.21083158906398677,-1.2127028771455914,0.11956308049277432
-0.016112674778232874,-0.3096772394830236,-0.367864862370273,-0.25182646790946717,-0.21301955207374798,-0.212000580898394,-1.2127028771455914,0.7385912875602019
0.8595984115816189,-0.29667891307995736,0.1534800419160743,-0.2438267148986834,0.0949952056545091,-0.20624858219255213,0.7608211966882991,0.9449340232493444
0.8595984115816189,-0.24753352394648104,0.1534800419160743,-0.21360679533303648,0.0949952056545091,-0.18444907342971056,0.7608211966882991,0.9449340232493444
5.730741329458294,4.113724101100505,0.1534800419160743,1.1828986243229662,0.0949952056545091,0.8229325739936512,0.7608211966882991,0.9449340232493444
-0.7276279324456124,-0.24810086864417147,-0.367864862370273,-0.20853247845151726,-0.21301955207374798,-0.17673894354116682,-1.2127028771455914,-1.5311788050203659
0.5312067541966744,1.0867074179979446,0.1534800419160743,0.658891747415549,0.0949952056545091,0.444935571334584,0.7608211966882991,-1.1184933336420808
-0.0708446176757236,-0.27814891757758464,0.1534800419160743,-0.2284549358867505,0.0949952056545091,-0.1951598330356722,0.7608211966882991,0.7385912875602019
-0.6728959895481217,-0.23821314421185796,-0.367864862370273,-0.2017758531841772,1.9430837520240516,-0.14814121166737884,-1.2127028771455914,1.3576194946276294
-0.4539682179581587,-0.2741672444526096,0.1534800419160743,-0.22315463728176282,0.0949952056545091,-0.1913365311364627,0.7608211966882991,-1.3248360693312233
-0.6728959895481217,-0.16153229928825436,0.1534800419160743,-0.12648878655663792,0.0949952056545091,-0.1216057490536527,0.7608211966882991,-1.1184933336420808
-1.1107515327280475,10.375356074359354,0.1534800419160743,9.985497588866249,2.8671280252088227,11.967287365726365,0.7608211966882991,-1.5311788050203659
-0.3445043321631773,-0.14774358453630942,0.1534800419160743,-0.12449329945910122,0.0949952056545091,-0.12016625902903681,0.7608211966882991,0.9449340232493444
-0.016112674778232874,-0.2694275960132726,-0.367864862370273,-0.22786738340573248,-0.21301955207374798,-0.19248707991244662,-1.2127028771455914,0.7385912875602019
-0.4539682179581587,-0.3092589014691902,-0.367864862370273,-0.25152972423218534,-0.21301955207374798,-0.21175914449721603,-1.2127028771455914,-0.0867796551963682
-0.6728959895481217,-0.30907631581432315,0.1534800419160743,-0.2512348066698406,0.0949952056545091,-0.21159241179732846,0.7608211966882991,-1.1184933336420808
0.8595984115816189,-0.30012996850678414,0.1534800419160743,-0.24594911698434987,0.0949952056545091,-0.20777935604168746,0.7608211966882991,0.9449340232493444
0.3670109255042022,-0.21687918803649775,0.1534800419160743,-0.18936146731290843,0.0949952056545091,-0.16695946523882296,0.7608211966882991,-0.9121505979529383
-0.016112674778232874,-0.30925283859942454,-0.367864862370273,-0.2515735509906762,-0.21301955207374798,-0.2117949128529461,-1.2127028771455914,0.7385912875602019
0.09335121101674859,-0.2378395781593713,0.1534800419160743,-0.2008326648191553,0.0949952056545091,-0.17523443707827074,0.7608211966882991,0.32590581618191683
1.023794240274091,0.729177539447901,0.1534800419160743,0.3676789157495216,0.0949952056545091,0.23486652778372843,0.7608211966882991,0.9449340232493444
-0.28977238926568655,-0.047743193589078366,0.1534800419160743,-0.047752188812880986,0.0949952056545091,-0.06480858085061264,0.7608211966882991,0.5322485518710593
-0.5634321037531402,-0.2979873270128554,-0.367864862370273,-0.24386551984109717,-0.21301955207374798,-0.20551682124824114,-1.2127028771455914,-1.1184933336420808
0.8595984115816189,-0.12078118653269021,0.1534800419160743,-0.13566501411566056,0.0949952056545091,-0.12822494409242932,0.7608211966882991,0.9449340232493444
-0.4539682179581587,-0.3099079783150683,0.1534800419160743,-0.25194196967923993,0.0949952056545091,-0.21210229716000137,0.7608211966882991,0.11956308049277432
-0.5634321037531402,-0.30860201284880634,-0.367864862370273,-0.25106908673929706,-0.21301955207374798,-0.21138376305556972,-1.2127028771455914,-1.1184933336420808
-0.28977238926568655,-0.3084753921456227,-0.367864862370273,-0.2510462603025831,-0.21301955207374798,-0.21136513370362697,-1.2127028771455914,-0.7058078622637958
-0.28977238926568655,0.032579220784374294,-0.367864862370273,-0.03321768349961714,-0.21301955207374798,-0.0339509222926503,-1.2127028771455914,-0.29312239088551073
0.4764748112991837,-0.277924358208955,0.1534800419160743,-0.2309060386610984,0.0949952056545091,-0.1969279448285581,0.7608211966882991,1.151276758938487
-0.4539682179581587,-0.250180782754755,0.1534800419160743,-0.20363164248902432,0.0949952056545091,-0.1772534862418254,0.7608211966882991,-0.49946512657465325
-0.7276279324456124,0.3761248570325291,0.1534800419160743,0.33999820900393857,0.0949952056545091,0.21489902949093637,0.7608211966882991,0.5322485518710593
1.023794240274091,-0.28701038470840384,0.1534800419160743,-0.23830910861617854,0.0949952056545091,-0.2022682348564653,0.7608211966882991,0.9449340232493444
-0.28977238926568655,0.32875169136902704,0.1534800419160743,0.24511692910111318,0.0949952056545091,0.14645553562737001,0.7608211966882991,0.32590581618191683
0.3670109255042022,-0.18590725102571118,0.1534800419160743,-0.1685218436505072,0.0949952056545091,-0.15192669598214456,0.7608211966882991,-0.49946512657465325
-1.8769987332929177,7.70698798587226,0.1534800419160743,9.504490696911905,0.0949952056545091,6.825787426529808,0.7608211966882991,0.5322485518710593
-0.5634321037531402,-0.30909415464267226,-0.367864862370273,-0.25140280924405556,-0.21301955207374798,-0.2116557515939338,-1.2127028771455914,-1.1184933336420808
2.6110205843013223,-0.28480734770411675,-0.367864862370273,-0.2424256282131789,-0.21301955207374798,-0.20434410354344534,-1.2127028771455914,1.151276758938487
0.3670109255042022,0.7552989474588279,0.1534800419160743,0.4647679686113238,0.0949952056545091,0.30490264494488,0.7608211966882991,-0.49946512657465325
0.6954025828891466,0.17529859210073692,0.1534800419160743,0.05367069132343871,0.0949952056545091,0.008354100447089799,0.7608211966882991,-0.49946512657465325
0.42174286840169295,-0.28327029362486217,0.1534800419160743,-0.23421313281222078,0.0949952056545091,-0.19931380593186543,0.7608211966882991,0.9449340232493444
-1.8769987332929177,-0.24284820814773664,-0.8892097666566203,-0.2008477302673865,-1.1370638252585192,-0.16980435357399953,-0.2259408402286462,1.3576194946276294
0.8595984115816189,-0.30751267838301893,0.1534800419160743,-0.2504888387180275,0.0949952056545091,-0.21105420981970255,0.7608211966882991,0.9449340232493444
1.023794240274091,-0.28190020165146296,0.1534800419160743,-0.23526132278612705,0.0949952056545091,-0.20006997132722143,0.7608211966882991,0.9449340232493444
0.3670109255042022,0.03998839741900934,0.1534800419160743,-0.01652836256055295,0.0949952056545091,-0.04228457659071772,0.7608211966882991,-1.7375215407095084
-1.8769987332929177,-0.2103396834322928,-0.7154281318945045,-0.16616615538162377,-0.21301955207374798,-0.1307182965564463,-0.2259408402286462,1.3576194946276294
1.023794240274091,-0.1251047122375313,0.1534800419160743,-0.14175921618956072,0.0949952056545091,-0.13262109856387821,0.7608211966882991,0.9449340232493444
-0.4539682179581587,-0.2575554476691853,0.1534800419160743,-0.20959664693112331,0.0949952056545091,-0.18155630766004116,0.7608211966882991,-1.7375215407095084
-0.3445043321631773,-0.2980311662250074,-1.7581179404671992,-0.2491744924920362,-1.5990859618509048,-0.2080612181365812,-0.2259408402286462,-0.0867796551963682
-0.18030850347070507,-0.25527557544998297,2.5864229285856952,-0.1735002894978277,-0.9830564463943907,-0.18996820523626812,-2.1994649140625366,-0.0867796551963682
1.1332581260690724,-0.2263554534802889,0.1534800419160743,-0.2030733078470002,0.0949952056545091,-0.17685071965282328,0.7608211966882991,1.151276758938487
0.5859386970941651,-0.2967995875070247,-0.367864862370273,-0.24501414613654499,-0.21301955207374798,-0.20645238730280577,-1.2127028771455914,1.151276758938487
-0.7823598753431031,-0.26555633707422294,-0.367864862370273,-0.22010822103791416,-0.21301955207374798,-0.18616707226587048,-1.2127028771455914,-1.3248360693312233
-0.4539682179581587,0.5465701981620413,0.1534800419160743,0.4367352782116111,0.0949952056545091,0.2846810422915889,0.7608211966882991,0.32590581618191683
-0.0708446176757236,-0.22534050576278064,0.1534800419160743,-0.1893893155656995,-3.293167129356319,-0.20235691057171276,0.7608211966882991,0.7385912875602019
-0.6728959895481217,-0.16328715030447685,0.1534800419160743,-0.12797250494304707,0.0949952056545091,-0.12267619161628282,0.7608211966882991,-1.1184933336420808
-0.6728959895481217,-0.21429745485915302,0.1534800419160743,-0.1711007744704534,0.0949952056545091,-0.15378720936066648,0.7608211966882991,-1.1184933336420808
-0.4539682179581587,-0.3069990833576744,-0.367864862370273,-0.2500418970871677,-0.21301955207374798,-0.21054730515334047,-1.2127028771455914,-0.0867796551963682
-0.28977238926568655,-0.30301472857876455,0.1534800419160743,-0.24657593093651595,0.0949952056545091,-0.2082316767068573,0.7608211966882991,0.5322485518710593
-0.6728959895481217,-0.21931809399340044,0.1534800419160743,-0.17534603517052064,0.0949952056545091,-0.156849129645976,0.7608211966882991,-1.1184933336420808
-0.5634321037531402,-0.30955528252581355,-0.367864862370273,-0.25171598795577144,-0.21301955207374798,-0.21191060112851054,-1.2127028771455914,-1.1184933336420808
-0.5634321037531402,-0.2801749654221729,-0.367864862370273,-0.2317780085435727,-0.21301955207374798,-0.19567195392057826,-1.2127028771455914,-1.1184933336420808
1.0785261831715818,-0.10342482270457806,0.1534800419160743,-0.13014055990214152,0.0949952056545091,-0.1242399394183568,0.7608211966882991,1.151276758938487
1.023794240274091,0.05357715406233547,0.1534800419160743,-0.03520495307993682,0.0949952056545091,-0.05575732391571069,0.7608211966882991,0.9449340232493444
1.023794240274091,-0.11907005813497036,0.1534800419160743,-0.13816040017723358,0.0949952056545091,-0.13002509837065673,0.7608211966882991,0.9449340232493444
-0.7823598753431031,-0.1522615884482503,-0.367864862370273,-0.13876621380762277,-0.21301955207374798,-0.11991681200652347,-1.2127028771455914,-1.3248360693312233
0.5859386970941651,-0.2023215381671528,-0.367864862370273,-0.19487953012414758,-0.21301955207374798,-0.16561926966006194,-1.2127028771455914,1.151276758938487
-0.0708446176757236,-0.2822036949206961,0.1534800419160743,-0.23145432967096835,0.0949952056545091,-0.197323632263822,0.7608211966882991,0.7385912875602019
-0.18030850347070507,-0.0685999319576883,0.1534800419160743,-0.06876255422190285,0.0949952056545091,-0.07996430383011317,0.7608211966882991,-1.5311788050203659
-0.6728959895481217,-0.03545492251049517,0.1534800419160743,-0.0198925228034603,0.0949952056545091,-0.0447116085618185,0.7608211966882991,-1.1184933336420808
0.09335121101674859,0.23403019448933243,0.1534800419160743,0.13387092018929647,0.0949952056545091,0.06620718031824463,0.7608211966882991,0.32590581618191683
-1.5486070759079733,-0.06289535447641005,-0.367864862370273,-0.030429205990636532,-0.21301955207374798,-0.031679631703790866,-1.2127028771455914,-1.3248360693312233
0.5859386970941651,-0.263640353634612,-0.367864862370273,-0.2274186156599355,-0.21301955207374798,-0.1921211994402911,-1.2127028771455914,1.151276758938487
0.4764748112991837,-0.20042432630508564,0.1534800419160743,-0.17989625706508675,0.0949952056545091,-0.1601316214582876,0.7608211966882991,1.151276758938487
0.3670109255042022,0.03062697671981847,11.101723031929367,0.8976056007543441,9.64345269523048,0.32092370132212106,-0.2259408402286462,0.32590581618191683
0.5312067541966744,-0.20406531278668796,-0.367864862370273,-0.195381255203121,-0.21301955207374798,-0.16602799764168574,-1.2127028771455914,-1.3248360693312233
-0.399236275060668,0.29625622514230937,-1.9318995752293149,-0.1225407260625868,-1.5990859618509048,-0.004584915944743539,-2.1994649140625366,-0.0867796551963682
-0.5087001608556494,0.4203060383580388,-1.5843363057050834,-0.024561898697673407,-0.9830564463943907,0.10797083409052857,-2.1994649140625366,1.3576194946276294
0.8595984115816189,-0.2574592579084795,0.1534800419160743,-0.21971012798162223,0.0949952056545091,-0.18885174817433942,0.7608211966882991,0.9449340232493444
0.8595984115816189,-0.1399510479826431,0.1534800419160743,-0.14745258603476324,0.0949952056545091,-0.13672812549317573,0.7608211966882991,0.9449340232493444
-0.5634321037531402,-0.3094733171903273,-0.367864862370273,-0.2516589218639865,-0.21301955207374798,-0.21186440033569254,-1.2127028771455914,-0.29312239088551073
0.6954025828891466,-0.2043521331640654,0.1534800419160743,-0.18547047291064228,0.0949952056545091,-0.16415276707512905,0.7608211966882991,-1.7375215407095084
0.42174286840169295,-0.2867209992707409,0.1534800419160743,-0.23651175498931923,0.0949952056545091,-0.2009718182547697,0.7608211966882991,0.9449340232493444
-0.4539682179581587,-0.2930736042550532,-0.367864862370273,-0.2408729739878935,-0.21301955207374798,-0.2030793568400524,-1.2127028771455914,-0.0867796551963682
-1.0560195898305567,0.9280081874775827,0.1534800419160743,0.9121601933319163,-3.7551892659487045,-0.11073719883673601,0.7608211966882991,0.5322485518710593
1.9542372695314334,0.2419945900821265,0.1534800419160743,0.028655655857315037,0.0949952056545091,-0.009690848725211008,0.7608211966882991,1.151276758938487
1.023794240274091,-0.17755821298374308,0.1534800419160743,-0.17303873894747088,0.0949952056545091,-0.1551849696369306,0.7608211966882991,0.9449340232493444
0.3670109255042022,-0.3087623291166494,0.1534800419160743,-0.25118504503780414,0.0949952056545091,-0.21155645714807897,0.7608211966882991,-0.7058078622637958
